"TARGET_deathRate","incidenceRate","medIncome","povertyPercent","MedianAge","MedianAgeMale","MedianAgeFemale","Geography","AvgHouseholdSize","PctNoHS18_24","PctHS18_24","PctSomeCol18_24","PctBachDeg18_24","PctHS25_Over","PctBachDeg25_Over","PctEmployed16_Over","PctUnemployed16_Over","PctPrivateCoverage","PctPrivateCoverageAlone","PctEmpPrivCoverage","PctPublicCoverage","PctPublicCoverageAlone","PctWhite","PctBlack","PctAsian","PctOtherRace","PctMarriedHouseholds","BirthRate","State"
132.6,453.5494221,55291,8.4,54.7,54,55.6,"Storey County, Nevada",2.2,16.9,43.5,NA,13.7,29.5,14.1,50.4,10.3,68.5,48,40.6,34.1,13.2,94.24790023,0.432680071,1.450750827,0.203614151,52.23542728,1.17820324,"Nevada"
188.4,453.5494221,57243,13.7,39.4,38.4,40.3,"White Pine County, Nevada",2.71,23.9,47.1,NA,4.3,34.5,8.8,43.8,10.6,67.6,51.7,48.4,31.9,13.7,86.56506918,4.170844195,0.741929015,0.922398235,53.24756825,5.470459519,"Nevada"
193.5,453.5494221,45639,19.3,42.6,41.2,44.4,"Carson City, Nevada",2.43,17.4,33.7,NA,5.1,28.6,12.8,52.9,11.3,61.3,45.9,41.5,35.6,18.7,82.83653317,0.965456481,2.988142873,7.250100951,42.93785311,4.262413265,"Nevada"
168.8,481.8,57556,10.7,50.3,49.3,51,"Carroll County, New Hampshire",2.22,14.8,44.4,37.5,3.4,31.4,20,56.6,5.8,70,47.9,40.2,36.4,13.4,97.39650201,0.359901501,0.599835834,0.027360933,54.68263699,7.381867511,"New Hampshire"
162.8,489.4,56008,11.8,42,41.4,42.5,"Cheshire County, New Hampshire",2.34,6.1,24.1,60.9,9,33.8,19.4,62.2,6.1,75,60.3,55,28.7,12.7,95.68755724,0.730079812,1.17493131,0.392516028,48.86415562,4.687933426,"New Hampshire"
181.6,459.2,42491,14.9,48.1,46.7,49.5,"Coos County, New Hampshire",2.13,13.2,43.9,NA,7.6,39.1,11.7,54.2,6.9,61.8,43.2,38.6,43.5,22.5,95.54753687,1.735174145,0.429871352,0.335738939,48.23214537,5.975049245,"New Hampshire"
155,435.5,56353,11.6,41.9,40.5,43.1,"Grafton County, New Hampshire",2.35,6.6,25.6,NA,10.9,28.6,20.2,59.7,5,72.3,57.3,51,29.4,14,93.24050548,0.871940095,3.210172261,0.146629207,49.5875553,6.078496198,"New Hampshire"
163.2,482.2,71233,8.7,40.1,39.2,41.1,"Hillsborough County, New Hampshire",2.55,12.9,31.8,40.4,14.9,27.2,23,66.1,5.9,76.7,64.4,59,25.2,12.7,90.78351965,2.388531878,3.608418405,0.934223164,51.98701098,5.055576216,"New Hampshire"
173.1,507.6,62429,9.5,42.6,41.4,43.7,"Merrimack County, New Hampshire",2.49,10.9,29.9,49.9,9.3,28.4,21.5,62.9,5.2,76.3,61.5,56.3,28.3,13.1,94.9824123,1.181567546,1.635180834,0.407437085,53.12759016,3.901815696,"New Hampshire"
177.6,502.6,58577,11.8,37.2,36.1,38.3,"Strafford County, New Hampshire",2.48,6.1,23.5,NA,7.9,28,21.1,64.3,6.5,74.8,61,54.5,26.2,12.4,93.39362832,0.957907929,2.885697636,0.395935277,49.94167427,3.681800261,"New Hampshire"
171.9,475.7,57142,10.4,45.1,44.4,46.3,"Sullivan County, New Hampshire",2.44,17.4,44,NA,6.6,37,16.4,60.6,5.8,69.6,53.7,48.8,33.3,15.6,96.40431204,0.519299872,0.883273444,0.442795873,49.85074627,3.657874742,"New Hampshire"
179.5,505.5,54208,15.1,40.6,38.9,42,"Atlantic County, New Jersey",2.64,12.3,32.4,45.8,9.4,32.9,17,58,12.5,66.9,49.9,45.3,33.4,17.7,67.14492185,15.56381093,8.286488292,5.106835745,44.80543715,4.69661296,"New Jersey"
147.3,468.1,84309,7.6,41.5,40,42.9,"Bergen County, New Jersey",2.73,10.1,25,47.3,17.6,24.3,29.5,61.4,6.5,75.5,64.3,57.8,23.3,11.8,70.42738549,5.833882094,15.62164671,5.683611672,56.4163314,4.077070131,"New Jersey"
171.6,531.8,80479,7.2,41,39.2,42.6,"Burlington County, New Jersey",2.66,11.3,34.5,41.1,13,29.5,23.3,61,8.5,81.4,65.2,58.6,25.7,10.6,72.79982954,16.12030469,4.655137208,2.602118272,53.74561974,4.910516481,"New Jersey"
182.8,530.9,61685,13,38.3,36.6,40.1,"Camden County, New Jersey",2.71,13.1,33.2,NA,11.6,31.3,19.4,59.6,10.2,68.3,55.7,51.4,31.9,18.6,63.28325501,19.40984144,5.58595932,8.484212829,45.97396038,5.434939238,"New Jersey"
193.1,559.1,55409,13,48.3,46.7,49.9,"Cape May County, New Jersey",2.3,14.3,33.2,41.9,10.7,34.1,19.5,53,10,72.1,50.9,44.8,38.2,16.8,90.84703304,4.732529617,1.151296905,1.61160691,51.14075027,5.43325019,"New Jersey"
189.6,511.3,45438,19.5,36.9,35.6,38.8,"Cumberland County, New Jersey",2.86,17.6,40.9,NA,7.5,39.4,10.5,51,11.1,59.4,46.5,43.4,38.4,24,63.05218582,20.47441653,1.346833508,10.27796351,43.66264295,5.846434788,"New Jersey"
161.8,450.6,54603,16.7,36.9,35.4,38.4,"Essex County, New Jersey",2.77,13.7,29,NA,11.1,28.7,19.8,57.7,13,59.9,50.2,46.3,31.7,21.1,41.9237275,39.89456916,4.912652585,10.20503809,39.00426129,5.084469955,"New Jersey"
193.5,544.2,78983,8.2,39.6,38.2,40.8,"Gloucester County, New Jersey",2.74,10.6,30.4,48,10.9,34.3,19.9,61.3,9.2,78,64.6,60.1,26.2,12.8,81.98850836,10.11546755,2.995886985,2.231500045,55.37173438,4.878014043,"New Jersey"
152.6,399.5,57720,17.7,34.7,33.8,35.6,"Hudson County, New Jersey",2.63,12.8,25,NA,19.1,26.1,23.8,62.7,9.3,56.5,48.8,44.6,29.6,21.3,55.6263856,12.74804978,14.6299759,13.56028125,38.47522277,5.344239425,"New Jersey"
145.1,496.3,103876,4.7,45,43.5,46.1,"Hunterdon County, New Jersey",2.6,16.6,29.8,NA,15.1,22.7,29.3,64,5.9,87.5,73.3,67.5,20.5,7.1,91.06217822,2.581386139,3.628514851,1.268910891,62.07381821,4.22223833,"New Jersey"
160.3,504.7,73750,11.8,38.4,36.9,39.9,"Mercer County, New Jersey",2.69,12.1,25,50.9,12,25.6,20.7,59.5,9.4,73.1,60.6,55.9,27.4,14.5,62.9261072,20.1471049,10.07800936,4.855326137,49.8130927,4.725836381,"New Jersey"
156.7,466.7,77330,8.3,37.7,36.6,38.9,"Middlesex County, New Jersey",2.85,9,22.1,54.8,14.1,26.3,24.5,60.4,7.5,74.6,64.2,59.8,23,12.1,61.04600747,9.84306877,23.23810671,3.426592798,55.65982883,5.074989438,"New Jersey"
168.6,529.6,87220,8.2,42.3,40.9,43.6,"Monmouth County, New Jersey",2.67,10.9,26.8,44.8,17.4,25.6,26.1,60.8,7.9,78.8,64.2,58.1,24.2,10.7,82.60289104,7.286251262,5.283819544,2.606228693,55.28066751,4.571872443,"New Jersey"
174.2,524.9,62937,11.9,42.8,40.4,45.1,"Ocean County, New Jersey",2.59,13,29.3,NA,12.4,36.1,18,53.6,8.8,70.9,51.5,46.3,38.5,19,91.84420259,3.09760905,1.872996829,1.492844288,53.40548509,6.13243835,"New Jersey"
159.1,448.4,58030,18.2,36.5,35.1,37.9,"Passaic County, New Jersey",3.09,13.1,32.8,NA,10.3,34.8,17.1,57.8,8.6,55.8,47.2,43.6,35.3,25,64.2678703,12.60387648,5.298143719,13.241616,48.72735839,4.533343875,"New Jersey"
194.8,516.6,56645,13.1,41.8,40.2,42.8,"Salem County, New Jersey",2.61,15.6,36.5,NA,9.1,38.6,14.3,55.8,10.6,69.1,54.3,50.4,35.2,18.7,80.25184275,14.02487715,0.97972973,2.315724816,49.59953998,5.98109071,"New Jersey"
153.3,471,100194,5,40.8,39.6,42,"Somerset County, New Jersey",2.81,13.5,27.4,NA,18.7,21.9,29.2,65,6,82.2,71.1,65.8,19.2,8.6,68.24146108,9.095473739,16.07119091,4.459111203,60.66311488,4.842990108,"New Jersey"
176.4,493.1,82048,6.2,43.4,42.5,44.2,"Sussex County, New Jersey",2.67,12.2,28,NA,13,31,23.2,64,8.2,80.9,68.4,63.4,22.2,9.8,93.33721647,2.111971493,1.848831632,1.045706846,59.78569177,4.625184917,"New Jersey"
155.6,463,68172,11.1,38.1,36.5,39.5,"Union County, New Jersey",2.91,15.3,29.8,NA,13,29.7,19.7,62,9.8,65.9,56.1,51.1,27.5,17.1,57.86687417,21.30720336,4.822467307,13.51850772,49.27138445,5.746896424,"New Jersey"
175.1,485.9,71294,8.3,42.6,41.4,43.7,"Warren County, New Jersey",2.52,14.6,27,45.2,13.2,34,19.7,61.3,9,76.9,62.9,58.3,26.3,12.4,89.1518848,4.11560629,2.70829836,2.343647996,54.94516044,4.839230894,"New Jersey"
147.1,404.1,47192,18.7,36.5,35.2,37.9,"Bernalillo County, New Mexico",2.52,18.9,25.7,48.3,7.2,23.8,17.9,57.5,8.4,58.5,46,39.2,37.7,24.1,71.84702564,2.966719737,2.320819416,14.06276198,41.35260379,5.264795797,"New Mexico"
164.7,375.5,33256,22.2,57.1,55.5,58.7,"Catron County, New Mexico",2.44,0,24.1,NA,12,36.3,14.8,33.6,4.6,62.3,37.6,30.7,44.3,13.1,96.42757466,0.669829752,0.334914876,0.418643595,53.13626532,0.689655172,"New Mexico"
164.5,375.8,38403,23.4,34.8,32.9,36.7,"Chaves County, New Mexico",2.72,23.1,28.7,NA,1.7,27,11.9,52.9,7.6,49.6,36.6,32.2,44.9,29.4,79.57636261,1.747428241,0.791660969,13.69679841,48.11288532,8.496374333,"New Mexico"
146.5,375.5,35081,28.8,36.2,35.2,37.8,"Cibola County, New Mexico",2.98,27.3,34.1,NA,2.5,36.5,8.4,44.9,15.3,40.4,28.5,26.7,50.4,35.7,43.37886203,1.015265503,0.624497845,11.0474034,39.63436072,6.744769874,"New Mexico"
139.9,377.4,37156,20.5,47.6,46.9,48.4,"Colfax County, New Mexico",2.26,25.5,31.3,NA,2.5,33.9,14.9,45.8,9.5,57.1,34.7,27.6,50,26.1,85.49665307,0.415480495,1.123336155,9.332922982,44.21204472,5.741042345,"New Mexico"
143.8,336.5,42620,19.2,30.7,29.3,32.9,"Curry County, New Mexico",2.72,15.8,34.4,NA,4.3,25.2,12.6,54,9.1,56.9,41.1,27.4,38.7,24.1,69.66552468,6.350872329,1.542665901,17.74362833,48.77216166,7.197033541,"New Mexico"
243.6,467.1,33789,20.6,47.3,51.2,45.9,"De Baca County, New Mexico",3.84,59.1,8.6,NA,0,42.9,6.8,36.9,5.2,53.4,37.3,29.2,49.3,30.4,80.04950495,0,0.148514851,15.0990099,41.92307692,0,"New Mexico"
150.8,381,38974,27.9,32.4,31.1,34,"Ana County, New Mexico",2.8,14,21.3,NA,4.8,22,16.2,54,11.5,49.6,37.3,32,43.5,29.9,89.05792123,1.73020569,1.088505957,4.908792642,48.15681763,5.880465757,"New Mexico"
170.8,391.3,57007,14.1,36.5,35.3,37.7,"Eddy County, New Mexico",2.66,23.4,35.6,38.9,2.2,34,10.7,60.1,5.8,62.3,49.5,44.6,34.9,21.3,89.60119336,1.324562822,0.517603925,5.422260563,49.8110282,9.558702453,"New Mexico"
142.8,361.2,29147,25.8,41.6,40.9,41.9,"Guadalupe County, New Mexico",3.28,16.8,37.7,NA,3.2,40.2,7.8,35,1.2,60.6,38.7,34.5,50.5,20.2,84.15819708,1.568714096,0.022094565,8.837825895,41.44295302,3.558718861,"New Mexico"
166.3,357,34304,24.5,41.8,40.6,42.4,"Hidalgo County, New Mexico",2.47,23.7,48.5,27.2,0.7,31,9.3,50,12.2,42.7,27.4,23.4,51.9,35,91.21257807,0.258453586,0,5.104458324,44.58424508,5.485232068,"New Mexico"
166.2,357.1,58994,16.6,31.8,31.5,32.2,"Lea County, New Mexico",3.08,23.4,32.1,NA,2.7,30.5,8.1,59.1,5.9,55.6,45.7,42,33.4,22.1,87.31896286,3.451261207,0.192225858,5.567213019,55.62963308,7.530333184,"New Mexico"
123.4,363.9,39995,20.1,50.4,48.4,51.1,"Lincoln County, New Mexico",2.33,24.2,26,NA,9,26.6,19.5,48.3,7.3,54.5,33.4,26.7,51.7,27.8,85.7006673,0.622146405,0.18062315,8.499322663,47.57636514,8.532518066,"New Mexico"
181.8,420.6,27268,30.6,39,38.3,39.2,"Luna County, New Mexico",2.7,21.1,44.3,NA,0.5,31.6,6.9,44.4,13.8,37.5,24.2,21.8,55.1,37.9,89.47517044,1.173907782,0.383234499,5.66783654,44.70367094,8.62924023,"New Mexico"
137.7,332.9,29497,35.8,30.8,29,32.3,"McKinley County, New Mexico",3.97,25.1,35.8,NA,2.9,33.1,6.7,42.4,15.5,25,19.6,16.8,47.9,37.6,16.93289008,0.814886889,0.968945107,3.735236087,39.14033281,7.322096363,"New Mexico"
134.3,359,27627,24.2,42.6,44,42.6,"Mora County, New Mexico",2.81,12.8,10.6,NA,27.4,35.6,6.8,31.9,5.4,27.8,16.8,14.3,62.7,46.6,63.64806867,0.128755365,0,35.57939914,43.34945586,1.084812623,"New Mexico"
155.5,351.8,34902,24.1,40.1,39.6,40.6,"Rio Arriba County, New Mexico",2.86,23.8,31.7,NA,2.7,31.8,10.6,48.5,11.4,48.8,36.2,32,42.5,26.6,62.51470625,0.52567023,0.360459586,19.00423039,41.29643117,3.902327704,"New Mexico"
163.5,360.7,36108,24,29.4,28,30.8,"Roosevelt County, New Mexico",2.62,12.2,12.8,NA,4.9,25.3,12.8,53.1,9.7,54.7,41.4,32.4,40,25.2,73.5583685,2.496483826,0.562587904,19.02752662,45.45454545,4.392712551,"New Mexico"
136.7,356.1,47520,21,34.2,33.1,35.2,"San Juan County, New Mexico",3.04,23,31,NA,1.5,32.1,9.1,54.6,9.2,50.4,40.2,36.4,37.1,24.4,53.09790383,0.552212446,0.51465241,5.154515595,48.79315011,6.09617959,"New Mexico"
158.2,355.6,32964,25.5,42.5,42.1,42.9,"San Miguel County, New Mexico",2.51,16.8,24.6,NA,6.4,28.4,10.5,41.4,6.4,46.4,31.7,24.1,48.1,30.2,56.35900656,1.817357332,0.92786382,36.8285196,31.9243604,5.744748568,"New Mexico"
135.2,339,36125,19.2,46.8,46.1,48.5,"Taos County, New Mexico",2.44,23.4,36.4,34.5,5.8,25.4,16.9,52.8,10.7,47.3,32,23.8,50.3,29.3,70.61894788,0.531220593,0.807455302,18.37112588,41.50030248,4.706601467,"New Mexico"
164.3,558.5,37311,27.6,43.3,43.1,43.5,"Torrance County, New Mexico",2.81,32,30.9,NA,2.3,34.2,10.4,41.6,11.2,42,30.1,24.8,52.1,36.8,89.53510377,1.26789882,0.025231817,2.889043083,50.52141527,2.98792117,"New Mexico"
151.6,303,36684,19.4,40.3,38.2,45.2,"Union County, New Mexico",2.39,15.4,23.7,NA,12,35.3,11,46.5,2.1,48.2,34.2,28.7,44.4,28.1,79.09656603,2.834754552,0.207421065,14.01244526,47.01731879,3.536585366,"New Mexico"
163.1,402.3,40591,24.5,38.5,36.9,40,"Valencia County, New Mexico",2.78,18.6,36.2,NA,1.6,31.9,10.8,47.3,12.4,52.6,37.9,33.9,46.1,29.7,74.65169011,1.125863402,0.559655032,16.69528291,51.14469717,6.407674997,"New Mexico"
176.1,505.9,60371,13.5,37.9,36.4,39.6,"Albany County, New York",2.35,7.2,23.6,51.8,17.4,26.5,20.1,60.7,6.4,77.7,62.2,57.6,30.1,14.2,77.04374185,12.55825904,5.672877712,1.315280213,40.08229986,3.774039071,"New York"
177.2,490.7,42655,18.3,38.3,36.8,39.7,"Allegany County, New York",2.36,7.2,21.4,NA,5.7,38.7,9.8,51.8,9.2,67.8,50.6,45.7,38.7,20.2,95.65633451,1.408362804,1.196172249,0.4784689,49.29176921,4.844731809,"New York"
162,455.3,33687,31.5,33.2,30.9,35.2,"Bronx County, New York",2.86,24.2,26.4,NA,6.8,27.3,12.3,51.2,14,43.1,32.5,29.5,52,38.2,20.9939812,33.28145555,3.672541248,37.85902264,27.30922949,5.67890152,"New York"
163.6,494.4,46283,17.2,39.9,37.8,42,"Broome County, New York",2.37,9.7,24.4,NA,11.6,32.2,15,54.1,7.8,69.2,52.4,47.5,38.9,21.2,86.90110201,5.433811392,4.089493319,0.995492016,43.30106657,4.2987606,"New York"
158.6,470.8,52792,12.7,42.5,41.2,44,"Cayuga County, New York",0.0243,19.4,27.7,45.6,7.3,34.1,12.5,56.9,7.3,71,53.2,48.7,36.2,17.9,92.2839857,4.355020019,0.428176272,0.588584492,45.81880408,5.470136014,"New York"
183.8,508.2,48880,18.2,40.9,39.6,42.3,"Chemung County, New York",2.35,14.1,33.7,NA,8.1,35.6,12.8,53.8,5.4,68.8,52.7,49.9,39,21.4,88.45548166,5.901412759,1.516988229,0.311554715,45.98629397,5.089635277,"New York"
180.3,512.4,46387,16.7,43.8,42.6,45,"Chenango County, New York",0.0249,16.6,36.4,41.2,5.8,39.2,9.5,53.6,7.1,66,48.8,44.9,40.7,20.8,96.24210378,0.849663969,0.534824114,0.478314396,49.42212718,5.052412881,"New York"
111.3,327,38636,14.6,59,60.2,58.2,"Highland County, Virginia",2.1,16.1,33.9,NA,16.9,38.6,14.6,51.3,1.1,69.4,34,27.4,39.3,9.7,99.50980392,0,0,0,53.59477124,10.79136691,"Virginia"
200.6,460.2,64350,10.2,44.5,43.4,46,"Isle of Wight County, Virginia",2.57,14.1,36.2,NA,7.5,27.7,17.3,59.4,8.3,76.5,57.5,48,29.2,12.6,71.82148853,22.77560157,0.948517068,1.175153889,59.93899339,3.667228197,"Virginia"
149,423,75926,7.9,45.4,43.4,46.7,"James City County, Virginia",2.49,13.5,31.2,NA,15,21.1,26.5,54.7,5.1,81.1,57.8,45.2,30.5,10.7,80.28525745,13.5426542,2.964356968,0.732953179,57.275,4.819607038,"Virginia"
180.3,383.4,46331,14.8,45.9,42.8,48.4,"King and Queen County, Virginia",2.46,20.9,41,NA,2,41.1,12.5,57,5.5,65.7,50.8,44.5,31.9,16.7,68.81508584,26.54095131,0.182943991,0.197016606,49.61990325,9.290030211,"Virginia"
195.7,491.5,76206,7.5,36.6,36.3,37.3,"King George County, Virginia",2.96,11.3,43.6,NA,12.4,30.3,19,63.6,7.4,83.5,67,55.6,20.9,7.9,76.6373882,17.95211166,1.287450367,0.481289857,61.9525003,6.194544857,"Virginia"
187.4,514.8,64305,8.8,40.7,40,41.5,"King William County, Virginia",2.66,5.7,36.6,NA,9.3,39.4,12.5,63,5.4,75.6,62.7,55.5,25.5,13.5,76.52357582,19.54401441,0.869727278,0.21743182,60.48707753,6.631716907,"Virginia"
224.2,330.5,31429,26.6,42.8,40.3,46.2,"Lee County, Virginia",2.52,21.4,22.9,NA,6.5,33.6,7.6,37.9,12,52.5,35.4,30.3,48.8,26.3,93.93398397,3.824486233,0.261842418,0.535586765,51.50873478,6.208251473,"Virginia"
136.5,364.9,122641,3.9,35.3,34.9,35.6,"Loudoun County, Virginia",3.08,16.6,26.5,NA,17.1,13.8,34.8,72.6,4,86.9,77.1,68.9,11.8,4.6,67.77024968,7.432026406,16.20002905,3.625732993,65.51325905,6.198748382,"Virginia"
191,456.9,60121,11.5,43.7,42.8,44.4,"Louisa County, Virginia",2.64,14.8,50.4,32.1,2.7,37,13,58.3,8.1,67.4,51.9,46.1,30.2,14.3,78.38815983,16.67451303,0.517860295,1.894897899,58.25863279,5.015546843,"Virginia"
189.8,404.1,37548,22.4,44.7,43.2,46.6,"Lunenburg County, Virginia",2.48,21.3,31.4,NA,7.7,34.9,8.1,43.8,7.3,58.5,40.5,34.4,41.3,22.6,61.81716834,34.03408186,0.286669852,1.727982163,47.05491585,7.48049564,"Virginia"
169.8,463.3,52513,12.3,44.6,44.3,45.2,"Madison County, Virginia",2.58,19.5,31.6,NA,10.2,36.4,14.4,55.9,6.6,65.3,49.6,42.3,33.5,16.8,85.78382901,8.252833346,0,1.026850232,53.72776334,6.25698324,"Virginia"
157.1,444.9,58268,10.6,51.1,50.8,51.3,"Mathews County, Virginia",2.3,15.8,52.6,NA,14.2,33.3,16.2,51.1,3.3,80.6,57.4,49.9,33.6,10.6,86.32882883,10.25900901,0.484234234,0.416666667,60.61481871,1.906898486,"Virginia"
213.7,445.1,38500,21.1,47.2,45.2,49.3,"Mecklenburg County, Virginia",2.41,18.7,42.3,NA,3.4,32.5,9.8,47.6,6.9,61.7,42.9,34.8,41.1,20.2,60.57360165,35.09111076,0.440500713,1.673268896,43.75901298,4.664723032,"Virginia"
206.9,525.6,48921,14.4,52.7,51,53.7,"Middlesex County, Virginia",2.38,4.4,27.8,NA,2.7,32.5,15.3,47.5,6.3,77.6,50.6,39.9,39.2,12.3,79.43454325,19.2964449,0,0.279929085,53.80009212,2.71468144,"Virginia"
153.3,396.2,43484,24.8,27.5,26.2,29.6,"Montgomery County, Virginia",2.48,2.7,11.3,72.3,13.7,21.8,23.2,55,5.6,82.4,70.1,58.2,19.9,8.7,86.72084754,4.348637358,6.119191019,0.910155805,43.44441603,3.135414054,"Virginia"
194.3,526.7,48076,13.4,48.4,45.7,49.4,"Nelson County, Virginia",2.33,12.9,48.5,29.8,8.9,33.6,14.4,54.4,5.7,69.1,49.5,40.9,36,15.2,83.89419841,13.44057074,0.249024095,1.346076188,44.34453384,5.74048913,"Virginia"
201.4,454.3,72406,6.2,43.1,41.9,44.5,"New Kent County, Virginia",2.61,13.9,41.3,36.8,8,33,16.7,62.8,6.1,83.8,69,59.5,21.7,8.7,81.64110429,12.25460123,0.77198364,0.552147239,63.5566516,2.628490965,"Virginia"
227.1,527.2,36822,21.5,48.3,45.2,50.5,"Northampton County, Virginia",2.26,17.8,39.8,35.9,6.4,34.2,14,48.1,9.5,56.8,36.9,29.8,41.3,20.6,61.59717663,36.44123441,0.796126067,0.500656599,41.0632622,6.455750321,"Virginia"
190.5,450.4,51422,14.3,55.1,54.8,55.7,"Northumberland County, Virginia",2.1,8.2,50.7,NA,0.7,31.1,16.1,47.2,8.7,76.1,47.6,39.7,43.4,13.5,70.46488947,28.6979844,0.056892068,0,54.34226241,7.278020378,"Virginia"
201.5,508,37996,24.3,41.5,41,43.9,"Nottoway County, Virginia",0.0254,26.7,40.2,NA,0,37.1,10.5,43.8,10.8,59.2,41.6,35.6,44.1,24.5,56.82006238,39.55827127,0.566482083,1.082044427,44.24762927,7.331771008,"Virginia"
177.3,503.5,59282,10.7,42.6,41,44,"Orange County, Virginia",2.66,10.7,47.3,37.5,4.5,34.7,15.2,53.8,7.9,69.9,51.4,45.9,33.9,15.7,82.58469187,12.74135738,0.994334605,1.008787143,56.73692428,2.100668394,"Virginia"
199.2,430.1,44851,16.9,44.1,43.5,44.9,"Page County, Virginia",2.52,14.8,41.3,NA,7.3,42.9,8.1,52.8,9.3,63.5,48.3,38.1,35.7,18.1,95.63393868,1.644088412,0.51587468,0.57039802,53.00896287,5.963302752,"Virginia"
178.3,339.1,34885,21.9,48,46.1,50,"Patrick County, Virginia",2.31,10.5,36.3,NA,6.9,36,8,45,8.3,57.4,39.5,32.2,43.9,22.3,92.20324135,6.395094174,0.076653526,0.251861586,51.42490372,2.944539737,"Virginia"
175.1,459.6,75539,7.1,43.7,42.4,44.9,"Powhatan County, Virginia",2.63,26.2,46.2,NA,2.7,28.6,19.3,56.6,4.9,83.7,65.2,57.4,22.7,7.2,85.04271989,12.25936824,0.542418549,0.251710568,65.72456321,5.615292712,"Virginia"
172.1,437,61792,10.5,37.1,36,38.3,"Prince George County, Virginia",3.03,12.5,36.2,NA,5,33.4,14,47.4,10.6,80.5,62.4,44.9,25.2,9,59.75922953,32.070626,2.09470305,2.070626003,61.87173482,4.855936413,"Virginia"
150.1,373.7,91886,7.2,34,33.3,34.7,"Prince William County, Virginia",3.17,13.1,33.9,NA,10,21.7,23.2,68.5,5.4,78,65.7,54.5,17.1,8.6,61.4488498,20.4657981,7.773897652,4.59188924,60.21316724,6.857756326,"Virginia"
149.6,401.1,62800,9.3,49.1,48.9,49.2,"Rappahannock County, Virginia",2.26,13.1,47.2,NA,3.7,25.6,19.9,57,2.9,68.1,50.5,39.9,31.5,13.1,92.38325932,4.185170233,0.807428341,0.309514197,58.75343721,5.182481752,"Virginia"
176.2,452.4,42204,19.7,43.7,40.8,50.3,"Richmond County, Virginia",2.47,16.7,29,NA,1,40.2,8.8,41.2,8.7,70.6,53,43.7,35.6,17.9,66.49237958,28.82411837,2.180442763,0.645233063,50.22608696,8.755129959,"Virginia"
159.2,338,48497,13,48.3,47.1,49.2,"Rockbridge County, Virginia",2.39,16,46.7,32.4,5,36.3,13.8,51.9,4.1,69.3,48.9,39.5,35,15.6,93.75334165,2.86936375,0.699518802,0.770807343,53.65382552,6.476146578,"Virginia"
156.1,400.2,55798,11.7,41.5,40.6,42.3,"Rockingham County, Virginia",2.57,13,42.3,NA,7.1,35.5,14.4,61.3,5.4,72.9,58.7,50.2,27.2,13,94.25467635,1.824259176,0.723789934,1.400012856,58.19746835,4.834403227,"Virginia"
196.1,330.8,36290,20.8,45.4,44.4,47,"Scott County, Virginia",2.34,4.1,38.3,NA,9.9,36.2,8.1,45.3,9.4,62.7,44.3,40.5,42.7,20.7,98.08152415,0.757642889,0.26583961,0.101905184,55.30440345,2.248441674,"Virginia"
202.4,389.1,37831,19.7,44.3,42.8,46.1,"Smyth County, Virginia",2.43,14.7,44.8,NA,4.6,38.8,9.2,50.8,6.4,59.2,44.2,39.8,41.4,24.3,96.08621668,2.136509737,0.343480179,0.012604777,49.67565455,6.188734455,"Virginia"
181.8,405.7,46521,15.3,45.4,45.7,45.2,"Southampton County, Virginia",2.53,21.2,27.9,NA,2.3,34.8,10.1,52.1,7.2,66.8,49.6,42,33.3,16.7,60.91797936,35.92069527,0.10320478,0.401955459,52.5142173,5.455508475,"Virginia"
172.5,449.4,75714,9.2,36.7,35.7,37.8,"Spotsylvania County, Virginia",2.97,11.8,40.1,37.3,10.8,31.7,17.9,63.3,6.2,78.3,62.8,53.8,21.9,9.4,74.25660383,15.97215152,2.534242821,3.81467762,61.33152745,6.051314143,"Virginia"
175.6,450.5,92647,5.9,34.7,33.5,35.9,"Stafford County, Virginia",3.08,11.1,36.1,NA,14.7,23.7,22.2,61.8,5.5,84.1,65.8,51.8,18.4,7,70.13161253,17.12931569,2.939954063,5.125232418,66.38405714,4.970818505,"Virginia"
182.2,426.5,48707,12.9,47.5,47.1,47.8,"Surry County, Virginia",2.56,25.8,44,NA,14,29.2,15.4,56.2,10.7,65.2,50.4,42.3,31.4,17.1,52.39630661,45.06815184,0.820753334,0.747471787,53.5982009,4.897660819,"Virginia"
208.1,376.4,38292,19.2,43.1,40.8,46.1,"Tazewell County, Virginia",2.38,14.6,41.1,40.7,3.7,35.8,8.5,46.2,8,59,43.4,38.9,41.7,23.6,94.73672213,2.924549806,0.394346934,0.091178482,52.52355316,6.033920417,"Virginia"
202.5,428.2,60714,11.3,40.4,39,41.5,"Warren County, Virginia",2.62,7.9,38.7,45,8.5,36.6,13.9,60.8,7.2,75.2,59.9,53.3,25.6,11.7,90.77466802,4.007172371,1.042072711,0.522335698,52.57588415,5.544668588,"Virginia"
176.7,420.8,43353,14.5,44.7,43.2,46.1,"Washington County, Virginia",2.35,11.1,34.4,NA,8.8,32.9,14.4,53.6,6.9,67.4,49.3,41.5,37.7,17.7,96.45720338,1.490166,0.555159882,0.500374368,52.00899749,5.091597145,"Virginia"
179.9,450.9,48232,15,46.6,45.2,48.6,"Westmoreland County, Virginia",2.51,6.2,39.8,NA,4.7,36.3,11.5,51,9.7,64.7,45.8,38.6,38,16.8,67.81340776,28.22236145,0.575269123,1.509369482,47.27822581,3.666942377,"Virginia"
